"CU_ID","Species","Stock","Year","DataType","RelLBM","AbsLBM","LongTrend","PercChange","ProbDeclBelowLBM","Percentile","RelUBM","AbsUBM","RelAbd","AbsAbd","NumStdMetrics"
"CO-03","Coho","Lower Thompson",2004,"Abs_Abd","Amber","Amber",NA,NA,NA,NA,"Amber","Amber","Amber","Amber",2
"CO-03","Coho","Lower Thompson",2005,"Abs_Abd","Amber","Amber",NA,NA,NA,NA,"Amber","Amber","Amber","Amber",2
"CO-03","Coho","Lower Thompson",2006,"Abs_Abd","Amber","Amber",NA,NA,NA,NA,"Amber","Amber","Amber","Amber",2
"CO-03","Coho","Lower Thompson",2007,"Abs_Abd","Amber","Amber",NA,NA,NA,NA,"Amber","Amber","Amber","Amber",2
"CO-03","Coho","Lower Thompson",2008,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",2
"CO-03","Coho","Lower Thompson",2009,"Abs_Abd","Green","Amber",NA,"Green",NA,NA,"Green","Amber","Green","Amber",3
"CO-03","Coho","Lower Thompson",2010,"Abs_Abd","Green","Amber",NA,"Green",NA,NA,"Green","Amber","Green","Amber",3
"CO-03","Coho","Lower Thompson",2011,"Abs_Abd","Green","Amber",NA,"Green",NA,NA,"Green","Amber","Green","Amber",3
"CO-03","Coho","Lower Thompson",2012,"Abs_Abd","Green","Amber","Green","Green",NA,NA,"Green","Amber","Green","Amber",4
"CO-03","Coho","Lower Thompson",2013,"Abs_Abd","Green","Amber","Green","Green",NA,NA,"Green","Amber","Green","Amber",4
"CO-03","Coho","Lower Thompson",2014,"Abs_Abd","Green","Amber","Green","Green",NA,"Green","Green","Amber","Green","Amber",4
"CO-03","Coho","Lower Thompson",2015,"Abs_Abd","Green","Amber","Green","Green",NA,"Green","Green","Amber","Green","Amber",4
"CO-03","Coho","Lower Thompson",2016,"Abs_Abd","Green","Amber","Green","Green",NA,"Green","Green","Amber","Green","Amber",4
"CO-03","Coho","Lower Thompson",2017,"Abs_Abd","Green","Amber","Green","Green",NA,"Green","Green","Amber","Green","Amber",4
"CO-03","Coho","Lower Thompson",2018,"Abs_Abd","Green","Amber","Green","Green",NA,"Green","Green","Amber","Green","Amber",4
"CO-03","Coho","Lower Thompson",2019,"Abs_Abd","Green","Amber","Green","Green",NA,"Green","Green","Amber","Green","Amber",4
"CO-04","Coho","North Thompson",1995,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CO-04","Coho","North Thompson",1996,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CO-04","Coho","North Thompson",1997,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CO-04","Coho","North Thompson",1998,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CO-04","Coho","North Thompson",1999,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CO-04","Coho","North Thompson",2000,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",2
"CO-04","Coho","North Thompson",2001,"Abs_Abd","Green","Green",NA,NA,NA,NA,"Green","Green","Green","Green",2
"CO-04","Coho","North Thompson",2002,"Abs_Abd","Green","Green",NA,NA,NA,NA,"Green","Green","Green","Green",2
"CO-04","Coho","North Thompson",2003,"Abs_Abd","Green","Green",NA,NA,NA,NA,"Green","Green","Green","Green",2
"CO-04","Coho","North Thompson",2004,"Abs_Abd","Green","Green",NA,NA,NA,NA,"Green","Green","Green","Green",2
"CO-04","Coho","North Thompson",2005,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",2
"CO-04","Coho","North Thompson",2006,"Abs_Abd","Amber","Amber",NA,NA,NA,NA,"Amber","Amber","Amber","Amber",2
"CO-04","Coho","North Thompson",2007,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",2
"CO-04","Coho","North Thompson",2008,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",2
"CO-04","Coho","North Thompson",2009,"Abs_Abd","Green","Amber",NA,"Red",NA,NA,"Green","Amber","Green","Amber",3
"CO-04","Coho","North Thompson",2010,"Abs_Abd","Green","Amber",NA,"Red",NA,NA,"Green","Amber","Green","Amber",3
"CO-04","Coho","North Thompson",2011,"Abs_Abd","Green","Amber",NA,"Red",NA,NA,"Green","Amber","Green","Amber",3
"CO-04","Coho","North Thompson",2012,"Abs_Abd","Green","Green","Green","Green",NA,NA,"Green","Green","Green","Green",4
"CO-04","Coho","North Thompson",2013,"Abs_Abd","Green","Green","Green","Green",NA,NA,"Green","Green","Green","Green",4
"CO-04","Coho","North Thompson",2014,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",4
"CO-04","Coho","North Thompson",2015,"Abs_Abd","Green","Amber","Amber","Green",NA,"Green","Green","Amber","Green","Amber",4
"CO-04","Coho","North Thompson",2016,"Abs_Abd","Green","Amber","Amber","Green",NA,"Amber","Green","Amber","Green","Amber",4
"CO-04","Coho","North Thompson",2017,"Abs_Abd","Green","Amber","Green","Green",NA,"Amber","Green","Amber","Green","Amber",4
"CO-04","Coho","North Thompson",2018,"Abs_Abd","Green","Green","Green","Green",NA,"Amber","Green","Green","Green","Green",4
"CO-04","Coho","North Thompson",2019,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",4
"CO-05","Coho","South Thompson",1995,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CO-05","Coho","South Thompson",1996,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CO-05","Coho","South Thompson",1997,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CO-05","Coho","South Thompson",1998,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CO-05","Coho","South Thompson",1999,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CO-05","Coho","South Thompson",2000,"Abs_Abd","Amber","Amber",NA,NA,NA,NA,"Amber","Amber","Amber","Amber",2
"CO-05","Coho","South Thompson",2001,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",2
"CO-05","Coho","South Thompson",2002,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",2
"CO-05","Coho","South Thompson",2003,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",2
"CO-05","Coho","South Thompson",2004,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",2
"CO-05","Coho","South Thompson",2005,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",2
"CO-05","Coho","South Thompson",2006,"Abs_Abd","Amber","Amber",NA,NA,NA,NA,"Amber","Amber","Amber","Amber",2
"CO-05","Coho","South Thompson",2007,"Abs_Abd","Amber","Amber",NA,NA,NA,NA,"Amber","Amber","Amber","Amber",2
"CO-05","Coho","South Thompson",2008,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",2
"CO-05","Coho","South Thompson",2009,"Abs_Abd","Green","Amber",NA,"Green",NA,NA,"Green","Amber","Green","Amber",3
"CO-05","Coho","South Thompson",2010,"Abs_Abd","Green","Amber",NA,"Amber",NA,NA,"Green","Amber","Green","Amber",3
"CO-05","Coho","South Thompson",2011,"Abs_Abd","Green","Amber",NA,"Amber",NA,NA,"Green","Amber","Green","Amber",3
"CO-05","Coho","South Thompson",2012,"Abs_Abd","Green","Amber","Green","Green",NA,NA,"Green","Amber","Green","Amber",4
"CO-05","Coho","South Thompson",2013,"Abs_Abd","Green","Amber","Green","Green",NA,NA,"Green","Amber","Green","Amber",4
"CO-05","Coho","South Thompson",2014,"Abs_Abd","Green","Amber","Green","Green",NA,"Green","Green","Amber","Green","Amber",4
"CO-05","Coho","South Thompson",2015,"Abs_Abd","Amber","Amber","Amber","Green",NA,"Amber","Amber","Amber","Amber","Amber",4
"CO-05","Coho","South Thompson",2016,"Abs_Abd","Amber","Amber","Amber","Green",NA,"Amber","Amber","Amber","Amber","Amber",4
"CO-05","Coho","South Thompson",2017,"Abs_Abd","Amber","Amber","Green","Red",NA,"Red","Amber","Amber","Amber","Amber",4
"CO-05","Coho","South Thompson",2018,"Abs_Abd","Green","Amber","Green","Red",NA,"Amber","Green","Amber","Green","Amber",4
"CO-05","Coho","South Thompson",2019,"Abs_Abd","Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",4
"PKO-01","Pink","Fraser Pink",1995,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"PKO-01","Pink","Fraser Pink",1997,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"PKO-01","Pink","Fraser Pink",1999,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"PKO-01","Pink","Fraser Pink",2001,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"PKO-01","Pink","Fraser Pink",2003,"Rel_Idx",NA,NA,NA,"Green",NA,NA,NA,NA,NA,NA,1
"PKO-01","Pink","Fraser Pink",2005,"Rel_Idx",NA,NA,NA,"Green",NA,NA,NA,NA,NA,NA,1
"PKO-01","Pink","Fraser Pink",2007,"Rel_Idx",NA,NA,NA,"Green",NA,NA,NA,NA,NA,NA,1
"PKO-01","Pink","Fraser Pink",2009,"Rel_Idx",NA,NA,NA,"Red",NA,NA,NA,NA,NA,NA,1
"PKO-01","Pink","Fraser Pink",2011,"Rel_Idx",NA,NA,"Green","Amber",NA,NA,NA,NA,NA,NA,2
"PKO-01","Pink","Fraser Pink",2013,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"PKO-01","Pink","Fraser Pink",2015,"Rel_Idx",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2
"PKO-01","Pink","Fraser Pink",2017,"Rel_Idx",NA,NA,"Red","Red",NA,NA,NA,NA,NA,NA,2
"PKO-01","Pink","Fraser Pink",2019,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CM-02","Chum","Lower Fraser Chum",1995,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-02","Chum","Lower Fraser Chum",1996,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-02","Chum","Lower Fraser Chum",1997,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-02","Chum","Lower Fraser Chum",1998,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-02","Chum","Lower Fraser Chum",1999,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-02","Chum","Lower Fraser Chum",2000,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-02","Chum","Lower Fraser Chum",2001,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-02","Chum","Lower Fraser Chum",2002,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-02","Chum","Lower Fraser Chum",2003,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-02","Chum","Lower Fraser Chum",2004,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-02","Chum","Lower Fraser Chum",2005,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-02","Chum","Lower Fraser Chum",2006,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-02","Chum","Lower Fraser Chum",2007,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-02","Chum","Lower Fraser Chum",2008,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-02","Chum","Lower Fraser Chum",2009,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-02","Chum","Lower Fraser Chum",2010,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-02","Chum","Lower Fraser Chum",2011,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-02","Chum","Lower Fraser Chum",2012,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-02","Chum","Lower Fraser Chum",2013,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-02","Chum","Lower Fraser Chum",2014,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-02","Chum","Lower Fraser Chum",2015,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-02","Chum","Lower Fraser Chum",2016,"Rel_Idx",NA,NA,NA,"Red",NA,NA,NA,NA,NA,NA,1
"CM-02","Chum","Lower Fraser Chum",2017,"Rel_Idx",NA,NA,NA,"Red",NA,NA,NA,NA,NA,NA,1
"CM-02","Chum","Lower Fraser Chum",2018,"Rel_Idx",NA,NA,NA,"Green",NA,NA,NA,NA,NA,NA,1
"CM-02","Chum","Lower Fraser Chum",2019,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",1995,"Abs_Abd",NA,NA,"Red","Red",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",1996,"Abs_Abd",NA,NA,"Red","Red",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",1997,"Abs_Abd",NA,NA,"Red","Red",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",1998,"Abs_Abd",NA,NA,"Red","Red",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",1999,"Abs_Abd",NA,NA,"Red","Red",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",2000,"Abs_Abd",NA,NA,"Red","Red",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",2001,"Abs_Abd",NA,NA,"Red","Red",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",2002,"Abs_Abd",NA,NA,"Red","Red",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",2003,"Abs_Abd",NA,NA,"Red","Red",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",2004,"Abs_Abd",NA,NA,"Red","Red",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",2005,"Abs_Abd",NA,NA,"Red","Red",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",2006,"Abs_Abd",NA,NA,"Red","Green",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",2007,"Abs_Abd",NA,NA,"Red","Red",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",2008,"Abs_Abd",NA,NA,"Red","Red",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",2009,"Abs_Abd",NA,NA,"Red","Red",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",2010,"Abs_Abd",NA,NA,"Red","Red",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",2011,"Abs_Abd",NA,NA,"Red","Red",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",2012,"Abs_Abd",NA,NA,"Red","Red",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",2013,"Abs_Abd",NA,NA,"Red","Green",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",2014,"Abs_Abd",NA,NA,"Red","Green",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",2015,"Abs_Abd",NA,NA,"Red","Green",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",2016,"Abs_Abd",NA,NA,"Amber","Green",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",2017,"Abs_Abd",NA,NA,"Red","Green",NA,NA,NA,NA,NA,NA,2
"CM-08","Chum","Southern Coastal Streams",2018,"Abs_Abd",NA,NA,"Red","Green",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",1995,"Abs_Abd",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",1996,"Abs_Abd",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",1997,"Abs_Abd",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",1998,"Abs_Abd",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",1999,"Abs_Abd",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",2000,"Abs_Abd",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",2001,"Abs_Abd",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",2002,"Abs_Abd",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",2003,"Abs_Abd",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",2004,"Abs_Abd",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",2005,"Abs_Abd",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",2006,"Abs_Abd",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",2007,"Abs_Abd",NA,NA,"Amber","Green",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",2008,"Abs_Abd",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",2009,"Abs_Abd",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",2010,"Abs_Abd",NA,NA,"Red","Green",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",2011,"Abs_Abd",NA,NA,"Amber","Green",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",2012,"Abs_Abd",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",2013,"Abs_Abd",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",2014,"Abs_Abd",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",2015,"Abs_Abd",NA,NA,"Red","Amber",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",2016,"Abs_Abd",NA,NA,"Amber","Green",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",2017,"Abs_Abd",NA,NA,"Amber","Green",NA,NA,NA,NA,NA,NA,2
"CM-05","Chum","Northeast Vancouver Island",2018,"Abs_Abd",NA,NA,"Red","Red",NA,NA,NA,NA,NA,NA,2
"CM-09","Chum","Upper Knight",1995,"Abs_Abd",NA,NA,"Red",NA,NA,NA,NA,NA,NA,NA,1
"CM-09","Chum","Upper Knight",1996,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-09","Chum","Upper Knight",1997,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-09","Chum","Upper Knight",1998,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-09","Chum","Upper Knight",1999,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-09","Chum","Upper Knight",2000,"Abs_Abd",NA,NA,"Amber",NA,NA,NA,NA,NA,NA,NA,1
"CM-09","Chum","Upper Knight",2001,"Abs_Abd",NA,NA,"Red",NA,NA,NA,NA,NA,NA,NA,1
"CM-09","Chum","Upper Knight",2002,"Abs_Abd",NA,NA,"Red",NA,NA,NA,NA,NA,NA,NA,1
"CM-09","Chum","Upper Knight",2003,"Abs_Abd",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CM-09","Chum","Upper Knight",2004,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-09","Chum","Upper Knight",2005,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-09","Chum","Upper Knight",2006,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-09","Chum","Upper Knight",2007,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-09","Chum","Upper Knight",2008,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-09","Chum","Upper Knight",2009,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-09","Chum","Upper Knight",2010,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-09","Chum","Upper Knight",2011,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-09","Chum","Upper Knight",2012,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-09","Chum","Upper Knight",2013,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-09","Chum","Upper Knight",2014,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-09","Chum","Upper Knight",2015,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-09","Chum","Upper Knight",2016,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-09","Chum","Upper Knight",2017,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-09","Chum","Upper Knight",2018,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-06","Chum","Loughborough",1995,"Abs_Abd",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",1996,"Abs_Abd",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",1997,"Abs_Abd",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",1998,"Abs_Abd",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",1999,"Abs_Abd",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",2000,"Abs_Abd",NA,NA,"Red","Red",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",2001,"Abs_Abd",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",2002,"Abs_Abd",NA,NA,"Amber","Green",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",2003,"Abs_Abd",NA,NA,"Amber","Amber",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",2004,"Abs_Abd",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",2005,"Abs_Abd",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",2006,"Abs_Abd",NA,NA,"Amber","Green",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",2007,"Abs_Abd",NA,NA,"Amber","Green",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",2008,"Abs_Abd",NA,NA,"Amber","Green",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",2009,"Abs_Abd",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",2010,"Abs_Abd",NA,NA,"Amber","Green",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",2011,"Abs_Abd",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",2012,"Abs_Abd",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",2013,"Abs_Abd",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",2014,"Abs_Abd",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",2015,"Abs_Abd",NA,NA,"Amber","Green",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",2016,"Abs_Abd",NA,NA,"Amber","Green",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",2017,"Abs_Abd",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2
"CM-06","Chum","Loughborough",2018,"Abs_Abd",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2
"CM-07","Chum","Bute Inlet",1995,"Abs_Abd",NA,NA,"Green","Amber",NA,NA,NA,NA,NA,NA,2
"CM-07","Chum","Bute Inlet",1996,"Abs_Abd",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CM-07","Chum","Bute Inlet",1997,"Abs_Abd",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CM-07","Chum","Bute Inlet",1998,"Abs_Abd",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CM-07","Chum","Bute Inlet",1999,"Abs_Abd",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2
"CM-07","Chum","Bute Inlet",2000,"Abs_Abd",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2
"CM-07","Chum","Bute Inlet",2001,"Abs_Abd",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2
"CM-07","Chum","Bute Inlet",2002,"Abs_Abd",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CM-07","Chum","Bute Inlet",2003,"Abs_Abd",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CM-07","Chum","Bute Inlet",2004,"Abs_Abd",NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,2
"CM-07","Chum","Bute Inlet",2005,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-07","Chum","Bute Inlet",2006,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-07","Chum","Bute Inlet",2007,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-07","Chum","Bute Inlet",2008,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-07","Chum","Bute Inlet",2009,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CM-07","Chum","Bute Inlet",2010,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
